games_2023,minutes_played_2023,goals_2023,assists_2023,goals_against_2023,goals_for_2023,clean_sheet_2023,position,sub_position,foot,height_in_cm,age,term_days_remaining,market_value_in_eur,highest_market_value_in_eur,yellow_cards_2023,red_cards_2023,current_club_domestic_competition_id
30.0,2700.0,0.0,0.0,33.0,36.0,7.0,0,0,1.0,193.0,34.0,435,2000000.0,2000000.0,1.0,0.0,2
8.0,259.0,0.0,1.0,12.0,13.0,1.0,1,7,1.0,181.0,32.0,70,500000.0,2500000.0,1.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,178.0,35.0,70,300000.0,1300000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,189.0,32.0,70,900000.0,900000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1.0,165.0,34.0,254,2000000.0,5000000.0,0.0,0.0,4
28.0,2059.0,4.0,0.0,34.0,46.0,9.0,1,7,1.0,183.0,30.0,800,4000000.0,8500000.0,8.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,186.0,33.0,70,800000.0,5000000.0,0.0,0.0,2
37.0,3334.0,0.0,0.0,30.0,57.0,16.0,0,0,1.0,188.0,31.0,1531,40000000.0,100000000.0,1.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,187.0,32.0,254,1000000.0,5000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,185.0,32.0,70,200000.0,200000.0,0.0,0.0,2
31.0,1727.0,4.0,3.0,44.0,46.0,10.0,1,7,0.0,183.0,31.0,70,9000000.0,32000000.0,6.0,0.0,1
31.0,2790.0,0.0,0.0,53.0,41.0,3.0,0,0,1.0,188.0,32.0,800,8000000.0,8000000.0,2.0,0.0,3
28.0,1603.0,13.0,2.0,54.0,48.0,4.0,3,3,0.0,182.0,33.0,70,9000000.0,50000000.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0.0,175.0,30.0,40,250000.0,700000.0,0.0,0.0,0
36.0,2169.0,6.0,4.0,33.0,56.0,13.0,3,9,1.0,181.0,31.0,70,25000000.0,40000000.0,1.0,0.0,4
26.0,1659.0,2.0,1.0,39.0,38.0,5.0,2,5,1.0,182.0,32.0,435,4000000.0,20000000.0,1.0,0.0,1
19.0,859.0,7.0,1.0,28.0,33.0,5.0,3,3,1.0,182.0,32.0,70,4000000.0,15000000.0,2.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,1.0,172.0,30.0,435,300000.0,1500000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0.0,178.0,32.0,435,1500000.0,10000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,188.0,32.0,70,175000.0,175000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,185.0,30.0,70,175000.0,1000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1.0,174.0,33.0,70,200000.0,4000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,182.0,31.0,285,900000.0,3800000.0,0.0,0.0,3
37.0,2723.0,3.0,3.0,38.0,65.0,11.0,1,1,1.0,177.0,31.0,435,14000000.0,35000000.0,5.0,0.0,3
28.0,2520.0,0.0,0.0,31.0,34.0,9.0,0,0,1.0,188.0,30.0,70,4000000.0,4000000.0,3.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,180.0,32.0,70,350000.0,3800000.0,0.0,0.0,2
26.0,2222.0,1.0,5.0,37.0,32.0,5.0,2,2,0.0,175.0,30.0,435,6000000.0,6000000.0,6.0,0.0,4
29.0,1367.0,0.0,1.0,23.0,48.0,12.0,2,2,0.0,179.0,31.0,435,3000000.0,3000000.0,4.0,0.0,3
17.0,660.0,0.0,0.0,35.0,24.0,4.0,2,2,0.0,180.0,29.0,70,1600000.0,7000000.0,2.0,0.0,2
33.0,2454.0,1.0,9.0,34.0,58.0,10.0,2,5,1.0,178.0,32.0,435,15000000.0,15000000.0,2.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,183.0,35.0,619,1500000.0,2500000.0,0.0,0.0,4
42.0,3224.0,9.0,8.0,44.0,59.0,16.0,3,12,1.0,180.0,29.0,70,15000000.0,15000000.0,4.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,183.0,30.0,800,4500000.0,4500000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,184.0,30.0,70,1000000.0,4000000.0,0.0,0.0,4
32.0,2347.0,0.0,6.0,31.0,50.0,14.0,2,2,0.0,179.0,31.0,800,20000000.0,20000000.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,190.0,28.0,435,1200000.0,1500000.0,0.0,0.0,1
15.0,523.0,3.0,0.0,24.0,23.0,4.0,3,12,0.0,181.0,28.0,435,3000000.0,20000000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,182.0,29.0,435,4500000.0,7000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,183.0,30.0,70,125000.0,200000.0,0.0,0.0,2
14.0,1009.0,3.0,0.0,31.0,23.0,0.0,1,7,1.0,184.0,32.0,70,2500000.0,3000000.0,2.0,0.0,3
34.0,2873.0,5.0,0.0,48.0,34.0,9.0,1,1,1.0,180.0,27.0,70,40000000.0,50000000.0,11.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,175.0,35.0,70,1800000.0,3500000.0,0.0,0.0,4
19.0,1142.0,1.0,0.0,35.0,19.0,2.0,2,4,1.0,193.0,32.0,70,2000000.0,2000000.0,0.0,1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1.0,180.0,29.0,619,6000000.0,12000000.0,0.0,0.0,3
14.0,978.0,4.0,1.0,28.0,17.0,1.0,3,3,1.0,183.0,30.0,800,7000000.0,16000000.0,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,187.0,33.0,254,1000000.0,5000000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1.0,178.0,27.0,435,500000.0,700000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1.0,172.0,29.0,70,800000.0,6000000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,187.0,29.0,435,1800000.0,1800000.0,0.0,0.0,2
30.0,2675.0,0.0,2.0,40.0,32.0,10.0,2,4,1.0,192.0,29.0,800,8000000.0,12000000.0,11.0,0.0,4
16.0,1130.0,2.0,3.0,24.0,21.0,3.0,2,5,1.0,172.0,27.0,800,6000000.0,6000000.0,1.0,0.0,1
47.0,3555.0,27.0,10.0,49.0,89.0,22.0,3,9,1.0,185.0,26.0,70,80000000.0,85000000.0,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,167.0,30.0,70,500000.0,7500000.0,0.0,0.0,3
31.0,2790.0,1.0,1.0,25.0,51.0,12.0,2,4,1.0,190.0,26.0,800,16000000.0,16000000.0,7.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,189.0,28.0,70,1800000.0,3000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,189.0,29.0,70,1200000.0,4000000.0,0.0,0.0,3
21.0,951.0,0.0,0.0,33.0,24.0,6.0,1,1,1.0,185.0,29.0,70,7500000.0,20000000.0,6.0,0.0,4
26.0,1895.0,1.0,0.0,39.0,33.0,8.0,2,4,0.0,189.0,32.0,70,5000000.0,14000000.0,5.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,186.0,31.0,70,275000.0,900000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,186.0,28.0,435,1000000.0,1300000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,190.0,28.0,70,200000.0,200000.0,0.0,0.0,2
23.0,1019.0,5.0,0.0,41.0,22.0,6.0,3,3,1.0,183.0,27.0,1165,20000000.0,20000000.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1.0,175.0,27.0,70,600000.0,9000000.0,0.0,0.0,4
11.0,355.0,0.0,0.0,8.0,14.0,4.0,1,7,1.0,187.0,27.0,70,10000000.0,25000000.0,2.0,0.0,2
28.0,2115.0,11.0,3.0,62.0,41.0,3.0,3,8,0.0,187.0,27.0,70,12000000.0,21000000.0,8.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,185.0,28.0,435,4000000.0,4000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,178.0,26.0,1196,4000000.0,4500000.0,0.0,0.0,3
41.0,2988.0,10.0,7.0,34.0,56.0,18.0,1,6,0.0,184.0,27.0,1531,30000000.0,30000000.0,9.0,1.0,4
37.0,2368.0,0.0,2.0,50.0,78.0,13.0,2,2,0.0,180.0,26.0,1165,20000000.0,26000000.0,7.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,189.0,25.0,435,50000.0,650000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,177.0,25.0,70,150000.0,150000.0,0.0,0.0,1
33.0,2688.0,15.0,6.0,46.0,49.0,11.0,3,3,1.0,180.0,28.0,435,32000000.0,35000000.0,2.0,0.0,0
28.0,2191.0,11.0,4.0,63.0,34.0,0.0,3,3,1.0,176.0,28.0,435,8000000.0,8000000.0,5.0,1.0,3
9.0,420.0,2.0,0.0,13.0,12.0,1.0,3,8,0.0,186.0,28.0,435,2000000.0,4000000.0,0.0,0.0,1
8.0,448.0,0.0,1.0,18.0,13.0,1.0,2,2,0.0,189.0,30.0,70,1500000.0,5000000.0,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,177.0,27.0,70,1000000.0,4000000.0,0.0,0.0,1
12.0,611.0,1.0,2.0,21.0,18.0,4.0,3,3,1.0,183.0,24.0,70,12000000.0,17000000.0,2.0,0.0,1
26.0,1474.0,0.0,5.0,30.0,32.0,8.0,2,5,1.0,187.0,29.0,70,5000000.0,5500000.0,3.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,191.0,32.0,70,800000.0,3000000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1.0,179.0,27.0,70,500000.0,500000.0,0.0,0.0,4
22.0,1099.0,0.0,0.0,32.0,33.0,3.0,2,4,0.0,185.0,25.0,1165,4500000.0,4500000.0,3.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1.0,169.0,27.0,254,100000.0,750000.0,0.0,0.0,2
20.0,1122.0,5.0,7.0,31.0,23.0,3.0,1,10,0.0,172.0,28.0,70,3000000.0,6000000.0,2.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,185.0,27.0,619,400000.0,2000000.0,0.0,0.0,1
39.0,3510.0,0.0,0.0,62.0,39.0,10.0,0,0,1.0,196.0,25.0,70,20000000.0,20000000.0,3.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1.0,173.0,25.0,435,1200000.0,1200000.0,0.0,0.0,0
35.0,3143.0,4.0,0.0,40.0,59.0,10.0,2,4,0.0,185.0,24.0,800,20000000.0,20000000.0,6.0,0.0,3
29.0,1420.0,5.0,3.0,31.0,59.0,8.0,1,7,1.0,180.0,27.0,1165,30000000.0,50000000.0,0.0,0.0,3
36.0,2550.0,2.0,6.0,47.0,49.0,10.0,1,7,1.0,176.0,24.0,1531,15000000.0,15000000.0,4.0,0.0,4
33.0,1705.0,2.0,4.0,40.0,59.0,9.0,1,6,0.0,178.0,26.0,1165,20000000.0,22000000.0,4.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,182.0,24.0,70,225000.0,400000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,187.0,26.0,435,350000.0,400000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,191.0,24.0,800,1500000.0,1500000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,187.0,26.0,70,175000.0,175000.0,0.0,0.0,2
6.0,391.0,0.0,0.0,6.0,6.0,2.0,2,5,1.0,173.0,28.0,800,2000000.0,2500000.0,2.0,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1.0,185.0,25.0,435,1700000.0,1700000.0,0.0,0.0,2
30.0,2398.0,2.0,6.0,39.0,53.0,7.0,1,6,1.0,168.0,24.0,435,13000000.0,13000000.0,5.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,178.0,24.0,435,300000.0,350000.0,0.0,0.0,0
31.0,2504.0,6.0,0.0,46.0,40.0,9.0,1,7,1.0,184.0,25.0,800,22000000.0,22000000.0,4.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,178.0,25.0,800,1200000.0,1400000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,182.0,24.0,435,225000.0,800000.0,0.0,0.0,2
32.0,2332.0,0.0,3.0,32.0,46.0,11.0,2,5,1.0,166.0,25.0,1165,17000000.0,20000000.0,5.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,194.0,27.0,70,900000.0,1500000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0.0,185.0,28.0,70,1200000.0,5000000.0,0.0,0.0,4
40.0,3075.0,47.0,6.0,36.0,106.0,16.0,3,3,0.0,195.0,24.0,1165,170000000.0,170000000.0,5.0,0.0,0
38.0,2649.0,12.0,7.0,46.0,64.0,12.0,3,3,1.0,181.0,24.0,1165,35000000.0,50000000.0,5.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1.0,179.0,24.0,70,800000.0,5000000.0,0.0,0.0,3
28.0,881.0,2.0,0.0,35.0,31.0,7.0,3,3,1.0,192.0,27.0,800,9000000.0,22000000.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,190.0,23.0,70,250000.0,250000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,191.0,23.0,435,3000000.0,3000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1.0,176.0,24.0,619,1500000.0,1500000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,186.0,24.0,435,200000.0,300000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,182.0,24.0,435,600000.0,800000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,192.0,24.0,435,15000000.0,15000000.0,0.0,0.0,3
15.0,756.0,1.0,0.0,8.0,34.0,9.0,1,7,1.0,180.0,27.0,70,5000000.0,7500000.0,2.0,0.0,4
26.0,2029.0,0.0,0.0,35.0,23.0,8.0,2,4,1.0,193.0,23.0,1165,22000000.0,22000000.0,2.0,1.0,0
29.0,2271.0,2.0,0.0,66.0,33.0,4.0,2,4,0.0,185.0,27.0,800,17000000.0,20000000.0,4.0,0.0,0
26.0,1364.0,4.0,2.0,51.0,36.0,3.0,3,8,1.0,174.0,22.0,800,12000000.0,12000000.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,183.0,28.0,70,250000.0,250000.0,0.0,0.0,4
24.0,1339.0,1.0,3.0,47.0,41.0,3.0,1,6,1.0,168.0,24.0,435,4500000.0,5000000.0,2.0,0.0,1
28.0,1223.0,2.0,4.0,38.0,43.0,10.0,3,3,1.0,184.0,27.0,1165,55000000.0,65000000.0,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,0.0,178.0,26.0,70,2000000.0,2500000.0,0.0,0.0,0
23.0,1203.0,2.0,1.0,30.0,40.0,8.0,1,11,0.0,178.0,24.0,435,22000000.0,35000000.0,5.0,0.0,0
38.0,2106.0,14.0,1.0,50.0,53.0,13.0,3,3,0.0,192.0,27.0,435,15000000.0,40000000.0,4.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,178.0,24.0,70,4000000.0,7000000.0,0.0,0.0,0
4.0,102.0,0.0,0.0,7.0,6.0,2.0,1,1,1.0,183.0,23.0,70,1500000.0,1500000.0,0.0,0.0,1
18.0,618.0,1.0,0.0,34.0,17.0,0.0,1,7,1.0,174.0,23.0,800,2000000.0,2000000.0,4.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,189.0,24.0,70,150000.0,150000.0,0.0,0.0,0
20.0,634.0,3.0,0.0,20.0,44.0,7.0,1,6,1.0,170.0,22.0,1165,20000000.0,20000000.0,0.0,0.0,0
20.0,425.0,0.0,0.0,23.0,35.0,4.0,1,6,1.0,179.0,21.0,800,3500000.0,3500000.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,188.0,22.0,800,6000000.0,6000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,188.0,23.0,435,2000000.0,2500000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,174.0,20.0,435,1000000.0,1000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,182.0,35.0,70,125000.0,300000.0,0.0,0.0,1
26.0,1902.0,0.0,1.0,40.0,52.0,6.0,1,7,1.0,174.0,33.0,70,18000000.0,70000000.0,3.0,0.0,0
30.0,2230.0,9.0,1.0,57.0,32.0,8.0,3,9,1.0,188.0,31.0,70,2500000.0,3000000.0,4.0,0.0,1
29.0,2443.0,8.0,7.0,55.0,45.0,4.0,3,3,1.0,188.0,30.0,70,6500000.0,6500000.0,3.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,184.0,32.0,70,3000000.0,12000000.0,0.0,0.0,0
34.0,2401.0,2.0,2.0,40.0,49.0,13.0,2,2,0.0,181.0,31.0,435,20000000.0,25000000.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,185.0,29.0,70,350000.0,350000.0,0.0,0.0,2
41.0,2891.0,0.0,0.0,52.0,82.0,15.0,1,1,1.0,188.0,30.0,800,45000000.0,70000000.0,11.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,188.0,27.0,435,6000000.0,10000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,175.0,27.0,70,3000000.0,3500000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,188.0,26.0,70,250000.0,300000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,191.0,26.0,70,300000.0,300000.0,0.0,0.0,0
3.0,121.0,0.0,0.0,4.0,7.0,0.0,2,2,0.0,178.0,26.0,435,8000000.0,17000000.0,0.0,0.0,0
30.0,2708.0,3.0,1.0,37.0,28.0,3.0,2,4,1.0,187.0,28.0,435,8000000.0,8000000.0,5.0,0.0,2
18.0,1540.0,0.0,0.0,24.0,36.0,6.0,2,4,1.0,194.0,25.0,800,35000000.0,45000000.0,3.0,0.0,0
26.0,1997.0,0.0,2.0,30.0,25.0,3.0,2,2,0.0,183.0,24.0,800,2000000.0,2000000.0,4.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,188.0,25.0,70,300000.0,300000.0,0.0,0.0,0
29.0,2519.0,0.0,5.0,38.0,27.0,2.0,1,1,1.0,185.0,25.0,70,12000000.0,12000000.0,7.0,1.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,186.0,22.0,435,250000.0,300000.0,0.0,0.0,2
36.0,2482.0,5.0,6.0,57.0,72.0,8.0,3,8,1.0,175.0,25.0,435,15000000.0,21000000.0,5.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,185.0,23.0,70,175000.0,175000.0,0.0,0.0,2
34.0,2023.0,0.0,1.0,62.0,29.0,8.0,2,5,1.0,183.0,23.0,800,18000000.0,18000000.0,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,177.0,27.0,70,1000000.0,1800000.0,0.0,0.0,3
25.0,798.0,0.0,0.0,25.0,24.0,8.0,1,7,1.0,179.0,27.0,70,1800000.0,1800000.0,4.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,184.0,27.0,254,450000.0,450000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,177.0,23.0,70,200000.0,200000.0,0.0,0.0,1
28.0,2172.0,0.0,0.0,28.0,31.0,7.0,2,2,0.0,173.0,23.0,435,8000000.0,9000000.0,7.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,188.0,23.0,435,325000.0,350000.0,0.0,0.0,2
15.0,519.0,1.0,0.0,18.0,15.0,2.0,1,1,1.0,178.0,23.0,1165,6000000.0,7000000.0,4.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,188.0,24.0,70,800000.0,1000000.0,0.0,0.0,4
13.0,1052.0,0.0,4.0,27.0,19.0,3.0,1,7,1.0,185.0,21.0,1165,3500000.0,3500000.0,4.0,0.0,1
11.0,241.0,0.0,0.0,18.0,12.0,3.0,1,6,1.0,181.0,22.0,800,3000000.0,10000000.0,0.0,0.0,3
9.0,443.0,0.0,0.0,13.0,11.0,2.0,2,4,1.0,188.0,24.0,1165,10000000.0,12000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,180.0,26.0,70,800000.0,900000.0,0.0,0.0,3
2.0,180.0,0.0,0.0,4.0,2.0,0.0,0,0,1.0,190.0,22.0,435,1500000.0,1500000.0,0.0,0.0,4
25.0,1713.0,1.0,0.0,37.0,34.0,7.0,1,1,1.0,188.0,22.0,800,6500000.0,6500000.0,4.0,0.0,1
9.0,513.0,0.0,0.0,14.0,18.0,3.0,2,4,1.0,185.0,24.0,1165,3000000.0,3000000.0,1.0,0.0,2
13.0,735.0,1.0,1.0,27.0,19.0,3.0,3,3,0.0,195.0,22.0,1165,6500000.0,6500000.0,1.0,0.0,1
8.0,184.0,0.0,0.0,15.0,4.0,1.0,1,1,1.0,182.0,21.0,70,800000.0,800000.0,1.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,191.0,24.0,70,700000.0,700000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,177.0,23.0,70,400000.0,400000.0,0.0,0.0,4
2.0,33.0,1.0,0.0,3.0,8.0,0.0,3,3,0.0,179.0,21.0,70,1000000.0,1000000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,177.0,20.0,435,400000.0,400000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,181.0,20.0,70,300000.0,300000.0,0.0,0.0,4
5.0,74.0,0.0,0.0,5.0,10.0,2.0,1,6,1.0,172.0,20.0,435,600000.0,600000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,192.0,22.0,70,150000.0,200000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,174.0,24.0,800,1000000.0,1000000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,191.0,22.0,70,500000.0,500000.0,0.0,0.0,4
30.0,2366.0,7.0,0.0,24.0,63.0,17.0,1,7,1.0,174.0,21.0,800,100000000.0,100000000.0,3.0,0.0,4
24.0,1975.0,0.0,2.0,30.0,32.0,8.0,2,4,1.0,192.0,27.0,1165,6000000.0,6000000.0,4.0,2.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,177.0,20.0,800,400000.0,500000.0,0.0,0.0,3
9.0,354.0,0.0,0.0,5.0,15.0,4.0,1,6,0.0,183.0,22.0,70,6000000.0,6000000.0,3.0,0.0,3
10.0,374.0,1.0,1.0,16.0,16.0,0.0,1,6,0.0,187.0,20.0,800,3000000.0,3000000.0,1.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,193.0,20.0,800,200000.0,200000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,184.0,19.0,1165,300000.0,300000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,187.0,20.0,435,100000.0,100000.0,0.0,0.0,4
7.0,231.0,0.0,0.0,4.0,10.0,4.0,2,4,1.0,183.0,19.0,800,500000.0,500000.0,0.0,0.0,4
13.0,283.0,0.0,0.0,11.0,27.0,7.0,1,7,0.0,179.0,20.0,800,3000000.0,3000000.0,2.0,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,170.0,29.0,254,1000000.0,4000000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,185.0,35.0,70,500000.0,3000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,172.0,37.0,70,125000.0,1500000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,189.0,36.0,70,125000.0,400000.0,0.0,0.0,1
39.0,3540.0,0.0,0.0,60.0,72.0,11.0,0,0,1.0,192.0,34.0,800,2500000.0,12000000.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,189.0,34.0,254,500000.0,2000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,184.0,36.0,70,800000.0,2500000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,176.0,34.0,70,375000.0,3000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,169.0,34.0,70,500000.0,5500000.0,0.0,0.0,0
27.0,2243.0,1.0,1.0,26.0,33.0,11.0,2,2,0.0,181.0,34.0,70,2000000.0,20000000.0,7.0,0.0,4
25.0,1731.0,4.0,1.0,24.0,43.0,10.0,1,1,1.0,189.0,36.0,70,3000000.0,13000000.0,2.0,0.0,4
28.0,2490.0,2.0,0.0,43.0,44.0,4.0,1,1,1.0,183.0,33.0,435,5000000.0,12000000.0,10.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,185.0,31.0,70,600000.0,4000000.0,0.0,0.0,4
